articleId,title,trueCategory,nbPred,lrPred,combinedPred,nbCorrect,lrCorrect,combinedCorrect
201,"54 Devlet Taşınmazı Özelleşiyor: 14 İlde Büyük Satış","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
202,"Putin, Rusyadan külçe altın ihracatını yasakladı","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
203,"Emtiada jeopolitik fay hattı: Ürün bazlı ayrışmalar kapıda","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
204,"Genç çiftlere bu ay 660,9 milyon lira ödeme yapıldı","Ekonomi","Ekonomi","Ekonomi","Ekonomi",true,true,true
205,"BIST 100 Güne Yükselişle Başladı: %0,77 Artış","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
206,"Türkiye'de İşsizlik Son 21 Yılın En Düşüğünde: %8,3'e Geriledi","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
207,"Altın Fiyatları Yeni Güne Yükselişle Başladı: Gram 6.491 TL","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
208,"Küresel piyasalarda ibre iyimserliğe dönüyor","Ekonomi","Teknoloji","Teknoloji","Teknoloji",false,false,false
209,"Fatih Dönmez: Enerji piyasalarında yaşanan depremi tüm dünya hissediyor","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
210,"Atık Yağlar Lavabodan Kurtuluyor: Marketlerde Toplanıp Geri Dönüşecek","Genel","Siyaset","Siyaset","Siyaset",false,false,false
211,"Küresel Çelik Üretimi Şubatta Düştü: Çin Etkisi Belirleyici","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
212,"Euro Bölgesi Büyümesi Orta Doğu Gerilimiyle Durma Noktasında","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
213,"Türkiye'de Güneş Patlaması: Elektrik Üretimi 641 Kat Yükseldi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
214,"Konut Kredisi Satışları Yükselişte: BDDK Hamlesi Etkili Oldu","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
215,"ABD'nin müdahaleleri petrol fiyatını dizginlemeye yetmedi","Dünya","Dünya","Dünya","Dünya",true,true,true
216,"Arz güvenliği Avrupa'nın bir numaralı gündem maddesi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
217,"Kapasite kullanım oranı martta yüzde 73,3 oldu","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
218,"EKK'dan Petrol Zammına Eşel Mobil Freni: Enflasyon İzleniyor","Ekonomi","Dünya","Dünya","Dünya",false,false,false
219,"İklim Diplomasisi Dijitalleşiyor: COP31 İçin Yeni Platform","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
220,"İstanbul Havalimanı Bayramda Rekor Kırdı: 873 Bin Yolcuya Hizmet","Ekonomi","Ekonomi","Ekonomi","Ekonomi",true,true,true
221,"Julian Nagelsmann'dan Leroy Sane sözleri!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
222,"İngiltere-Uruguay maçında kart krizi! Kırmızıyı unuttu derken, kart gördiği ortaya çıktı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
223,"Musaba'dan Şok İtiraf: Fenerbahçe'ye Transferde 'Hemen Git' Tavsiyesi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
224,"Bahis Dünyasında Gözler Dünya Kupası ve LaLiga 2'de: Kritik Maçlar","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
225,"ABD-Belçika Maçı: Misli'den Gollü Karşılaşma ve Bahis Tüyoları","Spor","Siyaset","Siyaset","Siyaset",false,false,false
226,"Dünya Kupası Öncesi Kritik Hazırlık Maçları Misli'de!","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
227,"Euroleague'de 34. haftanın ardından!","Sağlık","Genel","Genel","Genel",false,false,false
228,"Zeren Spor Fenerbahçe Medicana ile karşılaşacak!","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
229,"Rockets, Grizzlies'ı Deplasmanda Devirdi: 119-109","Spor","Siyaset","Siyaset","Siyaset",false,false,false
230,"Liverpool'dan Arda Güler Hamlesi: Xabi Alonso Devrede","Spor","Siyaset","Siyaset","Siyaset",false,false,false
231,"Beşiktaş'ta Cengiz Ünder için karar verildi!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
232,"Fenerbahçe'de Golcü Arayışı: Tedesco Yazın Yeniden Harekete Geçiyor","Spor","Siyaset","Siyaset","Siyaset",false,false,false
233,"Hasan Şaş, Bernardo Silva'yı Galatasaray'a önerdi: Gözünüz kapalı alın!","Spor","Sağlık","Sağlık","Sağlık",false,false,false
234,"Lukaku bombası! Türkiye'den transfer teklifini açıkladı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
235,"Hipodrom.com'dan 'Kapaklarla Umut' Kampanyası Başladı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
236,"Kosova'dan Türkiye Maçı Öncesi Takıma Rekor Prim Sürprizi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
237,"Fenerbahçe Beko Yenildi: Jasikevicius 'Detaylar' Vurgusu Yaptı","Ekonomi","Genel","Genel","Genel",false,false,false
238,"Raphinha Şoku: Barcelona Yıldızı 5 Hafta Sahalardan Uzak Kalacak","Genel","Siyaset","Siyaset","Siyaset",false,false,false
239,"Beşiktaş GAİN, Manisa'yı 100 sayıyla geçti!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
240,"Bahçeşehir Koleji, Trabzon'da galip!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
241,"Nijerya, hazırlık maçında İran'ı 2 golle devirdi!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
242,"Torreira'dan Hakemlere Sert Çıkış: 'Her Yıl 10 Kişi Kalıyoruz!'","Spor","Siyaset","Siyaset","Siyaset",false,false,false
243,"Muriqi'den Türkiye Maçı Öncesi İddia: 'Zayıf Yönlerini Biliyoruz'","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
244,"Markova'dan Rus basınına şaşırtan VakıfBank açıklaması","Spor","Siyaset","Siyaset","Siyaset",false,false,false
245,"TFF açıkladı: Semih Kılıçsoy Ümit Milli Takım kadrosuna geçti!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
246,"Icardi gerçeği ortaya çıktı! Türkiye'ye ne zaman dönecek? 50 milyonluk ceza tehlikesi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
247,"Thorsten Fink: Galatasaray’ın hocası olsaydım ve şampiyon olamasaydım kendimi başarısız sayabilirdim","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
248,"EuroLeague, Dünya Kupası Hazırlıklarını Gölgede Bıraktı: Bahis Trendleri","Spor","Siyaset","Siyaset","Siyaset",false,false,false
249,"Basketbol Arenasında Fener ve Beşiktaş'tan Galibiyet Beklentisi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
250,"Dünya Dereceli Beden Eğitimi Öğretmeni Emekli Oldu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
251,"Kortlardan Anadolu’ya uzanan umut köprüsü","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
252,"Kimsenin cesaret edemediğini yapıyor: 5 yıldır her mevsimde sürdürüyor... 'Çok faydasını gördüm'","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
253,"Sporda Kadın Liderliği Çalıştayı İstanbul’da Gerçekleştirildi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
254,"Kadın Milli Sporcularımızdan Rekor Madalya Sağanağı: 4827 Ödül","Spor","Siyaset","Siyaset","Siyaset",false,false,false
255,"Kipchoge'den Şok İtiraflar: 'Sınırsız Değiliz, Bugün Son Gün Olabilir'","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
256,"Arda Güler'e Getafe Yenilgisi Sonrası İspanyol Basınından Zehir Zemberek","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
257,"Ata Demirer: Kıyafetlerimi bağışlıyorum","Genel","Siyaset","Siyaset","Siyaset",false,false,false
258,"BAE'de düzenlenen Füceyre Açık Erkekler Tenis Turnuvası iptal edildi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
259,"Sporcuların gizli süper gücü: Zihin","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
260,"Genç Boksör Sude Erak'a Almanya'da Başkonsolosluktan Onurlandırma","Spor","Siyaset","Siyaset","Siyaset",false,false,false
261,"Yeşilay'dan Sporculara Bahis Bağımlılığına Karşı Eğitim Çağrısı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
262,"Rıza Kayaalp: Minderde Vatan ve Bayrak İçin Mücadele Ediyorum","Spor","Siyaset","Siyaset","Siyaset",false,false,false
263,"Le Mans Sarthe Basket 81-94 Galatasaray MCT Technic maç sonucu özet (Basketbol Şampiyonlar Ligi)","Spor","Siyaset","Siyaset","Siyaset",false,false,false
264,"Gençlik ve Spor Bakanı Osman Aşkın Bak: Hükümet olarak yasa dışı bahisle mücadele en önemli konularımızdan birisi","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
265,"‘Şu ana kadarki başarılarımın başlangıç olmasını umuyorum’","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
266,"Bilal Erdoğan'dan 'Falsolar' Çıkışı: Cumhurbaşkanı Çözüm Üretir","Siyaset","Genel","Genel","Genel",false,false,false
267,"Trendyol, Kış Olimpiyatları Koleksiyonuyla Küresel Vitrinde","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
268,"Iğdır FK'dan Antalyaspor'a Kupa Şoku: 6-0'lık Tarihi Fark!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
269,"Göztepe, Brezilyalı futbolcu Rhaldney'i FC Alverca'ya kiraladı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
270,"Yurdun büyük bölümünde kar teyakkuzu sürerken orada denize girdiler","Genel","Siyaset","Siyaset","Siyaset",false,false,false
271,"50'li yaşlarında vücudunu baştan yarattı! İşte uzun yaşam uzmanından tavsiyeler","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
272,"Sportif Balıkçılıkta Yeni Trend: Yakala ve Bırak Hareketi","Spor","Siyaset","Siyaset","Siyaset",false,false,false
273,"Mühendis Baba'dan Kızına Evde 4 Mevsim Kayak Simülasyonu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
274,"Sakatsız Spor: Sağlıklı Egzersizin Kritik İpuçları","Sağlık","Sağlık","Sağlık","Sağlık",true,true,true
275,"Yemeği spordan önce mi yiyelim sonra mı? Hangisi daha iyi?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
276,"Spor yaparken alınan takviye ürünler tehlike saçıyor! Hormon dengesini bozuyor, kısırlığa bile neden olabilir!","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
277,"Aman dikkat! Spor yaparken aort damarınız yırtılabilir","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
278,"Dubois, Joshua'yı Nakavt Etti: IBF Ağır Sıklet Kemerini Korudu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
279,"Paris 2024 Olimpiyatları Görsel Şovla Perde Kapattı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
280,"Kırkpınar'da Er Meydanı Kızıştı: Başpehlivanlık İçin Nefes Kesen Mücadele","Genel","Siyaset","Siyaset","Siyaset",false,false,false
281,"Kilo vereyim derken kalbinizden olmayın! Spora başlamadan önce dikkat etmeniz gereken 3 kritik şey","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
282,"Neden makyajla egzersiz yapmamalıyız?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
283,"Araştırma sonuçları şaşırttı: Kadınların aynı sağlık faydalarını elde etmek için erkeklerin yarısı kadar egzersiz yapmaları yetiyor","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
284,"Yüksek Faiz Sigortacılığı Uçuracak: Kasko Riskli","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
285,"Doğum İzni Uzuyor: 24 Haftalık Hak Tamamlama Fırsatı Geliyor","Siyaset","Dünya","Dünya","Dünya",false,false,false
286,"Bakan Şimşek Hakkındaki Ortaklık İddiasına Resmi Yalanlama","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
287,"Sosyal medyada dünya ortalamasını aştık","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
288,"İşte APP ve standart plakanın farkı","Teknoloji","Genel","Genel","Genel",false,false,false
289,"Kıdem tazminatı nasıl alınır?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
290,"İran Meclis Başkanı: Enerji Piyasası Sahte Haberle Uyuştu","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
291,"Skoda, En Büyük Pazarı Çin'den Çekiliyor","Genel","Siyaset","Siyaset","Siyaset",false,false,false
292,"Fahiş Biber Fiyatına Bakanlık Tokadı: 1.8 Milyon TL Ceza","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
293,"İşçi ve memurlukta devamsızlığa dikkat","Genel","Siyaset","Siyaset","Siyaset",false,false,false
294,"""Gıda arz güvenliği sorunumuz yok""","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
295,"Şişecam büyümeyi odağına aldı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
296,"DenizBank Çocuk ve Gençlik Sanat Bienali İstanbul'da Başlıyor","Genel","Ekonomi","Ekonomi","Ekonomi",false,false,false
297,"Omoda 7 ve Renault Boreal Fiyatları Sızdı: Piyasaya Etkisi Ne Olacak?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
298,"İstanbul Havalimanı Yolu'nda 5G Destekli Akıllı Ulaşım Başladı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
299,"AB’den gümrükte kapsamlı reform","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
300,"5G için geri sayım","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
301,"Kira beyannamesi için son 5 gün","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
302,"Hürmüz Boğazı'nda Yoğun Trafik: 2 Günde 7 Ticari Gemi Geçti","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
303,"Muhafaza Memurlarına Ücretsiz Toplu Taşıma Hakkı 2027'ye Uzatıldı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
304,"Bitcoin, Jeopolitik Gerilimde Altın ve Gümüşü Gölgede Bıraktı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
305,"İnci Holding ortağının hisselerini devralıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
306,"Wikipedia'dan yapay zekâ yasağı","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
307,"Trump’ın imzası dolara giriyor","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
308,"SPK, Kripto Platformlarına Ek Süre Tanıdı: Piyasaya Rahat Nefes","Genel","Siyaset","Siyaset","Siyaset",false,false,false
309,"F.Bahçe: Dzeko ve Tadic'e Veda Töreni Neden Yapılmadı?","Ekonomi","Dünya","Dünya","Dünya",false,false,false
310,"Tadic İstanbul'dan Ayrıldı: Fenerbahçe'de Bir Dönem Sona Erdi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
311,"Barış Alper Yılmaz'ın babasından flaş transfer açıklaması!","Spor","Teknoloji","Teknoloji","Teknoloji",false,false,false
312,"Galatasaray'dan flaş Okan Buruk kararı! Yeni sezonda...","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
313,"Talisca'dan Beşiktaş derbisi sözleri!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
314,"Tiger Woods Kaza Yaptı, Kefaletle Serbest Kaldı","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
315,"KBSL Final Heyecanı Başlıyor: Dev Derbi HT Spor'da!","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
316,"F.Bahçe Beko, EuroLeague Liderliğini Zalgiris Mağlubiyetiyle Salladı","Spor","Teknoloji","Teknoloji","Teknoloji",false,false,false
317,"FIFA'dan 2 kulübe transfer yasağı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
318,"Türkiye'nin Romanya galibiyeti dünya basınında","Spor","Siyaset","Siyaset","Siyaset",false,false,false
319,"Formula 1'de Bahreyn ve Suudi Arabistan Grand Prix'leri nisan ayında yapılmayacak","Spor","Ekonomi","Ekonomi","Ekonomi",false,false,false
320,"Trabzonspor Yasta: Yardımcı Antrenör Orhan Kaynak Hayatını Kaybetti","Spor","Siyaset","Siyaset","Siyaset",false,false,false
321,"Türk Basketbolu Avrupa'nın Zirvesinde Yer Aldı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
322,"A Milli Takım'ın Uluslar Ligi Fikstürü Açıklandı: Devlerle Kapışma!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
323,"Ziraat Türkiye Kupası'nda grup etabı yarın başlıyor","Spor","Teknoloji","Teknoloji","Teknoloji",false,false,false
324,"TFF Tahkim Kurulu, bahis soruşturmasında 86 futbolcunun cezalarını onadı","Spor","Dünya","Dünya","Dünya",false,false,false
325,"Cumhurbaşkanlığı Yat Yarışları Cumhuriyet Kupası etabının startı İstanbul'dan verildi","Spor","Genel","Genel","Genel",false,false,false
326,"1 Nisan'dan İtibaren 5G: Telefon Ayarı Yapmanız Gerekiyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
327,"Türkiye-İngiltere Ticaretinde Yeni Dönem: Fırsatlar Masada","Ekonomi","Dünya","Dünya","Dünya",false,false,false
328,"UYP Açığı 345,2 Milyar Dolar: Türkiye'nin Pozisyonu Netleşti","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
329,"Türkiye'de bu yıl 600 milyon fidan toprakla buluşturulacak","Genel","Dünya","Dünya","Dünya",false,false,false
330,"Arda Güler'in asistine destansı bir yazı: 'Tüm dünya Türkiye'yi desteklemeli!'","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
331,"Arda Güler'den 40 metrelik çılgın pas!","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
332,"A Milli Takım, Kosova Finali İçin Sahada: Dünya Kupası Hedefi","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
333,"UEFA'dan Türk Kulüplerine Milyonlarca Euro: Kim Ne Kadar Kazandı?","Spor","Siyaset","Siyaset","Siyaset",false,false,false
334,"Galatasaray Sezonu Galibiyetle Kapattı: Başakşehir'i Yendi","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
335,"Onvo Antalyaspor-Trabzonspor maçının ardından flaş değerlendirme","Spor","Siyaset","Siyaset","Siyaset",false,false,false
336,"TRANSFER HABERİ | Avrupa'da Uğurcan Çakır düellosu! Trabzonspor'un kapısını çaldılar","Spor","Siyaset","Siyaset","Siyaset",false,false,false
337,"TRANSFER HABERLERİ | Fenerbahçe'de hedef Mitrovic! Avrupa'ya dönmek istiyor","Spor","Siyaset","Siyaset","Siyaset",false,false,false
338,"Muslera'dan G.Saray'a 14 Yıllık Veda: 'İkinci Ülkem Burası'","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
339,"Dzeko'dan Fenerbahçe'ye Duygusal Veda!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
340,"Şampiyonlar Ligi Finali: PSG vs Inter Dev Randevu","Spor","Siyaset","Siyaset","Siyaset",false,false,false
341,"G.Saray'ın yeni transferi Lemina'dan!","Spor","Dünya","Dünya","Dünya",false,false,false
342,"📺A SPOR CANLI YAYIN","Spor","Siyaset","Siyaset","Siyaset",false,false,false
343,"Egzersizin 10 faydası💪✨","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
344,"Galatasaray Sezonu Zaferle Kapattı: Başakşehir'i Mağlup Etti","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
345,"Tekke'den Sezon Sonu Mesajı: Trabzonspor Galibiyetle Kapattı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
346,"Altın ve Dolar Fiyatları Gündemde: Yatırımcılar Güncel Kurları Arıyor","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
347,"Osimhen ile Ba arasında gerginlik! Koridora çağırdı...","Spor","Siyaset","Siyaset","Siyaset",false,false,false
348,"Frankowski açıkladı! Galatasaray'da neden az süre aldı?","Spor","Siyaset","Siyaset","Siyaset",false,false,false
349,"FENERBAHÇE HABERLERİ: Jose Mourinho için karar verildi! İşte o tarih...","Spor","Teknoloji","Teknoloji","Teknoloji",false,false,false
350,"Egemen Korkmaz, Ümit Milli Takım'ın Yeni Patronu Oldu","Spor","Siyaset","Siyaset","Siyaset",false,false,false
351,"37 Şehirde Uzay Hackathonu: Türkiye'nin Gençleri Sahada","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
352,"TUSAŞ, Satellite 2026'da Türkiye'nin Uzaydaki Gücünü Tanıttı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
